,City,Lat,Lng,Temperature,Humidity,Cloudiness,Wind Speed,Country,Date
0,Fortaleza,-3.7227,-38.5247,80.73,78,75,13.8,BR,1658702145
1,Kavaratti,10.5669,72.642,81.16,75,100,14.29,IN,1658702396
2,Airai,-8.9266,125.4092,57.13,55,56,2.46,TL,1658702241
3,East London,-33.0153,27.9116,59.13,62,74,7.67,ZA,1658702244
4,Saint-Philippe,-21.3585,55.7679,65.21,80,44,9.22,RE,1658702242
5,Vostok,46.4856,135.8833,66.36,85,100,0.72,RU,1658702263
6,Rocha,-34.4833,-54.3333,56.12,99,73,4.38,UY,1658702372
7,Sorong,-0.8833,131.25,78.6,87,57,4.83,ID,1658702396
8,Esim,4.8699,-2.2405,73.6,85,20,7.11,GH,1658702318
9,Ushuaia,-54.8,-68.3,35.26,64,75,8.05,AR,1658702318
10,Longyearbyen,78.2186,15.6401,48.04,81,75,10.36,SJ,1658702223
11,Sioux Lookout,50.1001,-91.917,57.27,82,100,11.5,CA,1658702362
12,Smidovich,48.6,133.8167,69.75,83,0,7.14,RU,1658702397
13,Mataura,-46.1927,168.8643,37.47,82,21,2.68,NZ,1658702315
14,Del Rio,29.3627,-100.8968,102.31,24,0,16.11,US,1658702125
15,Grindavik,63.8424,-22.4338,51.75,87,100,8.05,IS,1658702274
16,New Norfolk,-42.7826,147.0587,43.72,91,81,2.04,AU,1658702239
17,Lagoa,39.05,-27.9833,73.33,90,0,10.33,PT,1658702241
18,Busselton,-33.65,115.3333,57.45,68,80,14.97,AU,1658702313
19,Kuznechikha,57.2161,42.3348,68.14,68,71,2.13,RU,1658702398
20,Storsteinnes,69.2408,19.2344,49.37,84,67,4.32,NO,1658702398
21,Dicabisagan,17.0818,122.4157,82.4,81,93,0.16,PH,1658702398
22,Hilo,19.7297,-155.09,88.29,71,75,11.5,US,1658702234
23,Hobart,-42.8794,147.3294,44.06,97,40,4.61,AU,1658702089
24,Half Moon Bay,37.4636,-122.4286,89.58,66,75,14.97,US,1658702275
25,Leningradskiy,69.3833,178.4167,34.93,97,100,3.56,RU,1658702289
26,Cape Town,-33.9258,18.4232,58.37,75,0,7.0,ZA,1658702102
27,Provideniya,64.3833,-173.3,48.36,81,75,7.0,RU,1658702265
28,Gorontalo,0.5412,123.0595,77.63,85,93,5.48,ID,1658702290
29,Albany,42.6001,-73.9662,93.16,55,66,9.57,US,1658702118
30,Wajima,37.4,136.9,76.64,83,67,5.48,JP,1658702399
31,Khatanga,71.9667,102.5,62.42,80,98,9.66,RU,1658702234
32,Hong Kong,22.2855,114.1577,86.97,80,7,4.0,HK,1658702254
33,Praia,14.9215,-23.5087,79.34,83,40,6.91,CV,1658702346
34,Ostrovnoy,68.0531,39.5131,50.07,91,97,12.26,RU,1658702253
35,Rome,43.2128,-75.4557,80.08,88,100,1.99,US,1658702318
36,Vaini,-21.2,-175.2,75.36,73,40,8.05,TO,1658702263
37,Atuona,-9.8,-139.0333,76.66,66,52,16.28,PF,1658702232
38,Bambous Virieux,-20.3428,57.7575,62.85,88,75,3.44,MU,1658702252
39,Eldorado,-23.7869,-54.2836,72.09,49,98,5.32,BR,1658702400
40,Torbay,47.6666,-52.7314,79.57,67,40,11.5,CA,1658702239
41,Izumo,35.3667,132.7667,78.75,78,75,8.05,JP,1658702256
42,Bathsheba,13.2167,-59.5167,83.01,91,40,12.66,BB,1658702229
43,Naushki,50.3828,106.1056,58.59,90,100,3.2,RU,1658702401
44,Bandar-e Anzali,37.4727,49.4622,71.71,75,90,5.26,IR,1658702401
45,Kruisfontein,-34.0033,24.7314,51.89,83,52,4.03,ZA,1658702270
46,Vestmannaeyjar,63.4427,-20.2734,52.2,87,97,13.91,IS,1658702087
47,Hasaki,35.7333,140.8333,82.8,83,80,13.44,JP,1658702368
48,Tiznit Province,29.5833,-9.5,88.25,25,43,3.53,MA,1658702402
49,Yellowknife,62.456,-114.3525,61.32,82,100,11.5,CA,1658702265
50,Klaksvík,62.2266,-6.589,50.92,95,100,23.55,FO,1658702254
51,Biri,12.6833,124.3636,82.78,77,70,5.66,PH,1658702402
52,Baie-Comeau,49.2168,-68.1489,69.48,78,75,2.3,CA,1658702403
53,Rikitea,-23.1203,-134.9692,75.52,80,73,15.73,PF,1658702314
54,Vardø,70.3705,31.1107,48.18,87,100,0.0,NO,1658702237
55,Kamenka,51.3223,42.7678,62.08,87,49,5.39,RU,1658702339
56,Narsaq,60.9167,-46.05,59.22,65,85,5.14,GL,1658702246
57,Ondjiva,-17.0667,15.7333,61.03,36,0,4.7,AO,1658702404
58,Seoul,37.5683,126.9778,76.44,91,20,4.61,KR,1658702343
59,Chokurdakh,70.6333,147.9167,66.04,39,90,10.65,RU,1658702249
60,Ouégoa,-20.35,164.4333,75.38,62,0,4.9,NC,1658702404
61,Punta Arenas,-53.15,-70.9167,37.51,75,20,12.66,CL,1658702224
62,Saint Paul Harbor,57.79,-152.4072,54.91,88,100,13.8,US,1658702227
63,Bethel,41.3712,-73.414,93.36,53,0,11.5,US,1658702117
64,Hazorasp,41.3194,61.0742,84.04,27,75,13.53,UZ,1658702405
65,Cabo San Lucas,22.8909,-109.9124,91.62,67,20,4.61,MX,1658702236
66,Ahipara,-35.1667,173.1667,62.24,96,100,19.44,NZ,1658702405
67,Baturaja,-4.1333,104.1667,71.98,99,100,1.95,ID,1658702405
68,Omboué,-1.5746,9.2618,71.92,82,94,4.83,GA,1658702390
69,Kapaa,22.0752,-159.319,84.52,67,20,14.97,US,1658702250
70,Sitka,57.0531,-135.33,57.09,94,100,12.66,US,1658702243
71,Butaritari,3.0707,172.7902,82.4,73,2,18.86,KI,1658702316
72,Chui,-33.6971,-53.4616,57.29,99,57,5.19,UY,1658701987
73,Dunedin,-45.8742,170.5036,48.79,91,100,3.0,NZ,1658702257
74,Hermanus,-34.4187,19.2345,50.81,86,0,10.74,ZA,1658702243
75,Yangi Marg`ilon,40.4272,71.7189,83.12,21,0,6.91,UZ,1658702289
76,Ossora,59.2353,163.0719,57.87,64,32,6.04,RU,1658702406
77,Gondanglegi,-7.7479,112.0132,69.75,79,55,13.44,ID,1658702407
78,Carmarthen,51.8555,-4.3054,64.33,88,75,27.63,GB,1658702407
79,Qaanaaq,77.484,-69.3632,40.23,92,100,0.27,GL,1658702241
80,Lebu,-37.6167,-73.65,51.84,95,100,9.55,CL,1658702341
81,Lorengau,-2.0226,147.2712,84.31,72,74,9.24,PG,1658702283
82,Puerto Ayora,-0.7393,-90.3518,78.76,90,79,5.99,EC,1658702253
83,Mayo,38.8876,-76.5119,96.12,74,0,10.36,US,1658702259
84,Lazo,43.3817,133.9014,69.46,79,80,2.15,RU,1658702408
85,Opotiki,-38.0833,177.2833,54.23,74,100,6.35,NZ,1658702408
86,Inuvik,68.3499,-133.7218,54.61,76,100,4.61,CA,1658702408
87,Saint George,37.1041,-113.5841,98.64,29,75,18.41,US,1658702260
88,Teya,60.3778,92.6267,56.01,94,92,2.68,RU,1658702409
89,Lüderitz,-26.6481,15.1594,66.65,48,1,6.87,NA,1658702232
90,Ulaangom,49.9811,92.0667,59.88,55,20,4.83,MN,1658702409
91,Touros,-5.1989,-35.4608,75.43,76,81,17.85,BR,1658702351
92,Nikolskoye,59.7035,30.7861,62.49,98,78,3.91,RU,1658702091
93,Elko,41.0002,-115.5012,94.64,7,2,10.0,US,1658702211
94,Thompson,55.7435,-97.8558,71.76,37,75,6.91,CA,1658702240
95,Tuktoyaktuk,69.4541,-133.0374,48.2,87,75,6.91,CA,1658702229
96,Port Alfred,-33.5906,26.891,58.93,60,94,6.55,ZA,1658702317
97,Point Fortin,10.1833,-61.6833,81.9,74,46,11.45,TT,1658702410
98,Konya Province,38.1667,32.5,63.88,46,0,3.0,TR,1658702410
99,Acapulco de Juárez,16.8634,-99.8901,87.62,70,75,8.05,MX,1658702242
100,Kachīry,53.0675,76.1036,57.99,63,78,0.36,KZ,1658702411
101,Hailar,49.2,119.7,66.31,74,98,13.02,CN,1658702411
102,Oranjemund,-28.55,16.4333,62.82,33,0,8.93,NA,1658702411
103,Tarko-Sale,64.9225,77.785,50.88,86,100,16.89,RU,1658702412
104,Evensk,61.95,159.2333,60.53,53,76,4.12,RU,1658702226
105,Faanui,-16.4833,-151.75,77.72,78,3,12.12,PF,1658702243
106,Bell Ville,-32.6259,-62.6887,64.67,73,64,7.65,AR,1658702412
107,Mahébourg,-20.4081,57.7,62.89,88,75,3.44,MU,1658702255
108,Sinnamary,5.3833,-52.95,77.59,88,99,8.12,GF,1658702413
109,Bolobo,-2.1667,16.2333,73.8,78,55,0.89,CD,1658702413
110,Jumla,29.2747,82.1838,61.79,96,93,1.86,NP,1658702344
111,Fortuna,40.5982,-124.1573,62.98,70,18,8.14,US,1658702267
112,‘Āhuimanu,21.4447,-157.8378,85.71,62,75,17.27,US,1658702413
113,Muravlenko,63.7898,74.523,47.35,86,1,12.28,RU,1658702310
114,Jamestown,42.097,-79.2353,80.19,80,86,15.01,US,1658701952
115,Mount Gambier,-37.8333,140.7667,53.51,94,75,14.97,AU,1658702256
116,Petropavlovsk-Kamchatskiy,53.0452,158.6483,52.39,100,100,6.71,RU,1658702255
117,Obo,5.3998,26.4869,68.05,96,94,1.43,CF,1658702393
118,Bengkulu,-3.8004,102.2655,75.09,90,100,4.61,ID,1658702250
119,Virginia Beach,36.8529,-75.978,93.25,59,75,14.97,US,1658702058
120,Great Falls,47.5002,-111.3008,78.67,42,40,11.5,US,1658702158
121,Tiksi,71.6872,128.8694,48.34,74,2,2.26,RU,1658702250
122,Ocós,14.5094,-92.1933,73.58,72,70,3.89,GT,1658702414
123,Broome,42.2506,-75.833,78.6,74,75,13.8,US,1658702337
124,Shitanjing,39.2342,106.3439,73.98,33,58,1.9,CN,1658702415
125,Iwaki,37.05,140.8833,79.77,88,78,2.64,JP,1658702415
126,Kununurra,-15.7667,128.7333,46.38,93,16,0.0,AU,1658702416
127,College,64.8569,-147.8028,71.22,40,75,4.61,US,1658702257
128,Bluff,-46.6,168.3333,37.8,80,72,9.22,NZ,1658702317
129,Jalpan,21.2333,-99.4833,83.84,49,91,6.44,MX,1658702416
130,Severnyy,50.677,36.5532,66.24,77,0,4.47,RU,1658702416
131,Kavieng,-2.5744,150.7967,84.4,72,37,12.97,PG,1658702252
132,La Cruz,23.9167,-106.9,85.35,66,42,8.81,MX,1658702417
133,Oktyabr'skiy,54.4815,53.471,63.3,84,15,2.24,RU,1658702417
134,General Roca,-39.0333,-67.5833,47.62,76,100,13.38,AR,1658702411
135,Geraldton,-28.7667,114.6,45.01,87,4,13.8,AU,1658702386
136,Puerto Escondido,15.85,-97.0667,76.03,73,100,9.22,MX,1658702353
137,Tabou,4.423,-7.3528,75.13,77,100,5.86,CI,1658702414
138,Carnarvon,-24.8667,113.6333,55.89,53,0,15.75,AU,1658702248
139,Ozernovskiy,51.5,156.5167,57.18,80,100,5.48,RU,1658702418
140,Artvin Province,41.1667,41.8333,54.32,89,10,1.43,TR,1658702418
141,Evanston,42.0411,-87.6901,87.12,59,75,13.8,US,1658702196
142,Olafsvik,64.8945,-23.7142,52.77,80,98,5.79,IS,1658702353
143,Ballina,-28.8667,153.5667,59.02,85,26,7.61,AU,1658702419
144,Katsuura,35.1333,140.3,80.82,84,93,10.67,JP,1658702231
145,Guerrero Negro,27.9769,-114.0611,77.86,58,35,15.03,MX,1658702202
146,Padang,-0.9492,100.3543,76.64,90,100,4.05,ID,1658702320
147,Winslow,35.0242,-110.6974,84.38,34,0,29.93,US,1658702419
148,Nový Hrozenkov,49.337,18.1979,63.18,59,18,2.64,CZ,1658702419
149,Knokke-Heist,51.3333,3.3333,70.16,64,58,5.75,BE,1658702420
150,Bonavista,48.6499,-53.1147,64.11,92,86,10.71,CA,1658702420
151,Tasiilaq,65.6145,-37.6368,46.56,81,28,4.85,GL,1658702240
152,Ribeira Grande,38.5167,-28.7,74.71,89,13,5.86,PT,1658702233
153,Sola,-13.8833,167.55,79.47,89,20,0.0,VU,1658702296
154,Romanovo,52.6182,81.2271,54.12,75,86,6.73,RU,1658702420
155,Hithadhoo,-0.6,73.0833,81.82,73,100,6.67,MV,1658702333
156,Pamplona,42.8169,-1.6432,71.51,73,0,16.11,ES,1658702413
157,Östersund,63.1792,14.6357,59.45,88,75,5.75,SE,1658702421
158,Itarema,-2.9248,-39.9167,79.5,78,72,15.88,BR,1658702421
159,Yumen,40.2833,97.2,73.35,34,24,8.5,CN,1658702316
160,Kaitangata,-46.2817,169.8464,42.31,91,88,5.5,NZ,1658702267
161,Ustyuzhna,58.8394,36.4321,62.47,98,100,4.63,RU,1658702422
162,Oytal,42.9057,73.2697,75.49,34,1,2.64,KZ,1658702422
163,Bassila,9.0081,1.6654,68.45,96,73,1.57,BJ,1658702422
164,Aklavik,68.2191,-135.0107,60.51,52,12,4.47,CA,1658702235
165,Aykhal,66.0,111.5,64.94,90,100,9.82,RU,1658702259
166,Esperance,-33.8667,121.9,47.88,71,47,12.39,AU,1658702250
167,Anadyr,64.75,177.4833,54.1,54,0,6.71,RU,1658702423
168,Oxapampa,-10.5775,-75.4017,60.39,96,84,0.65,PE,1658702423
169,Laguna,38.421,-121.4238,104.76,27,0,5.75,US,1658702119
170,Boende,-0.2167,20.8667,76.8,76,98,1.39,CD,1658702424
171,Los Alamos,35.8881,-106.307,87.3,33,0,10.0,US,1658702424
172,Nador,35.174,-2.9287,79.05,89,0,2.3,MA,1658702424
173,Nishihara,26.1842,127.7558,83.48,89,75,3.44,JP,1658702384
174,Lubango,-14.9172,13.4925,59.05,40,3,3.6,AO,1658702321
175,Riachão,-7.3619,-46.6172,79.27,35,97,3.67,BR,1658702425
176,La Bélgica,-17.55,-63.2167,85.08,61,20,8.05,BO,1658702425
177,Emerald,-23.5333,148.1667,55.35,92,0,7.81,AU,1658702400
178,Pevek,69.7008,170.3133,35.28,90,42,3.11,RU,1658702243
179,Rio Grande,-32.035,-52.0986,62.71,99,99,3.47,BR,1658702425
180,Nenzing,47.1386,9.6744,68.14,89,1,5.64,AT,1658702426
181,Gaozhou,21.9392,110.8461,80.46,85,3,0.98,CN,1658702426
182,Arrondissement de Dieppe,49.75,1.1667,71.78,84,54,5.7,FR,1658702426
183,Bredasdorp,-34.5322,20.0403,47.98,88,0,6.15,ZA,1658702278
184,Chicama,-7.8447,-79.1469,59.54,75,23,7.34,PE,1658702427
185,Tuatapere,-46.1333,167.6833,44.4,86,94,3.4,NZ,1658702352
186,Tselinnoye,53.0833,85.6667,49.33,94,48,6.82,RU,1658702427
187,Pedernales,18.0384,-71.744,84.09,69,5,9.51,DO,1658702427
188,Port Elizabeth,-33.918,25.5701,54.1,93,75,3.44,ZA,1658702239
189,Maceió,-9.6658,-35.7353,76.44,69,40,3.44,BR,1658702287
190,Adrar,20.5022,-10.0711,97.72,6,4,9.15,MR,1658702258
191,Yanta,36.2411,115.6672,75.43,85,21,10.31,CN,1658702428
192,Buraidah,26.326,43.975,95.45,15,72,10.98,SA,1658702428
193,Yulara,-25.2406,130.9889,51.26,67,0,14.27,AU,1658702325
194,Port Hardy,50.6996,-127.4199,62.78,82,40,5.75,CA,1658702341
195,Churapcha,62.0025,132.4325,72.95,55,0,4.38,RU,1658702429
196,Berlevåg,70.8578,29.0864,49.95,87,100,12.66,NO,1658702429
197,Zhigansk,66.7697,123.3711,61.59,71,12,9.6,RU,1658702258
198,Lichuan,30.3,108.85,66.81,96,45,2.3,CN,1658702283
199,Amuntai,-2.4177,115.2494,72.25,90,7,0.94,ID,1658702430
200,Weihai,37.5017,122.1136,76.87,80,0,6.87,CN,1658702430
201,Mar del Plata,-38.0023,-57.5575,52.09,98,100,8.05,AR,1658702159
202,Bom Jardim,-7.7958,-35.5872,64.83,85,93,6.98,BR,1658702430
203,Labuhan,-6.8844,112.2051,71.87,81,79,7.58,ID,1658702295
204,Taoudenni,22.6783,-3.9836,94.75,28,52,12.48,ML,1658702431
205,Karpathos,35.507,27.2132,75.16,78,0,20.71,GR,1658702191
206,Suez,29.9737,32.5263,75.58,70,0,8.48,EG,1658702344
207,Vila,42.0304,-8.1588,57.7,82,14,0.69,PT,1658702431
208,Mentakab,3.4865,102.3516,73.0,99,99,0.25,MY,1658702431
209,Jalu,29.0331,21.5482,80.17,58,0,13.09,LY,1658702255
210,Kiryat Gat,31.61,34.7642,79.48,100,0,1.86,IL,1658702404
211,Kahului,20.8947,-156.47,87.82,55,20,18.41,US,1658702225
212,Guarapari,-20.6667,-40.4975,71.89,85,5,7.4,BR,1658702432
213,Castro,-24.7911,-50.0119,60.04,72,99,2.8,BR,1658702261
214,Caçu,-18.5567,-51.1308,74.03,35,9,5.7,BR,1658702432
215,Atbasar,51.8,68.3333,64.67,60,35,3.58,KZ,1658702348
216,Codrington,-38.2667,141.9667,53.62,89,100,16.91,AU,1658702328
217,Straumen,63.8709,11.2999,64.4,94,98,0.83,NO,1658702433
218,Batagay-Alyta,67.8006,130.4114,62.58,66,74,3.47,RU,1658702349
219,Cascais,38.6979,-9.4215,71.46,68,48,17.0,PT,1658702433
220,Cartagena,10.3997,-75.5144,78.42,89,75,4.61,CO,1658702434
221,Fier,40.7239,19.5561,73.83,63,2,2.95,AL,1658702434
222,Cherskiy,68.75,161.3,59.77,41,94,9.42,RU,1658702245
223,Lata,40.1629,-8.3327,58.37,91,20,1.9,PT,1658702278
224,Raposa,-6.5167,-44.1833,78.3,37,96,6.89,BR,1658702434
225,Sahuaripa,29.05,-109.2333,91.42,50,93,5.57,MX,1658702435
226,Whitley Bay,55.0397,-1.4471,64.92,77,20,12.66,GB,1658702435
227,Pisco,-13.7,-76.2167,64.45,77,0,13.8,PE,1658702361
228,Pemba,-12.974,40.5178,74.1,83,20,6.91,MZ,1658702435
229,Salalah,17.0151,54.0924,77.09,88,75,6.91,OM,1658702246
230,Xiongzhou,25.1167,114.3,82.02,76,68,1.92,CN,1658702436
231,Zhezkazgan,47.8043,67.7144,72.14,30,28,11.25,KZ,1658702436
232,Manicoré,-5.8092,-61.3003,87.75,58,0,2.3,BR,1658702436
233,Moose Factory,51.2585,-80.6094,66.2,72,75,6.91,CA,1658702437
234,Cayenne,4.9333,-52.3333,83.08,1,0,5.75,GF,1658702266
235,Ust-Nera,64.5667,143.2,67.32,50,2,2.8,RU,1658702392
236,Gigmoto,13.7796,124.39,82.58,81,74,3.06,PH,1658702437
237,Narasannapeta,18.4167,84.05,79.25,85,100,4.45,IN,1658702437
238,Nome,64.5011,-165.4064,52.16,81,75,5.75,US,1658702281
239,Samarai,-10.6167,150.6667,79.75,81,83,14.29,PG,1658702395
240,Capelinha,-17.6914,-42.5158,55.49,80,44,3.33,BR,1658702438
241,Paraná,-31.732,-60.5238,74.55,78,24,7.72,AR,1658702438
242,Stoholm,56.4845,9.1462,63.16,90,98,8.48,DK,1658702438
243,Pozo Colorado,-23.4923,-58.7972,81.55,31,100,5.59,PY,1658702439
244,Enfield,-34.8526,138.6026,56.62,85,75,16.11,AU,1658702439
245,Krasnyy Yar,46.5331,48.3456,64.33,61,86,7.58,RU,1658702439
246,Mount Darwin,-16.7725,31.5838,57.81,54,54,2.77,ZW,1658702440
247,Saint-Augustin,51.226,-58.6502,69.96,70,90,7.0,CA,1658702234
248,Walvis Bay,-22.9575,14.5053,54.09,93,52,8.05,NA,1658702440
249,Saskylakh,71.9167,114.0833,67.71,63,55,10.67,RU,1658702294
250,George Town,5.4112,100.3354,78.73,94,40,3.44,MY,1658702252
251,Coaraci,-14.6408,-39.5511,62.2,93,49,2.33,BR,1658702440
252,Baft,29.234,56.6057,72.75,40,85,4.97,IR,1658702441
253,Mnogovershinnyy,53.9353,139.9242,72.43,62,84,2.66,RU,1658702441
254,Melilla,35.2937,-2.9383,79.18,89,0,2.3,ES,1658702441
255,Port Macquarie,-31.4333,152.9167,52.9,77,4,4.47,AU,1658702296
256,Algiers,36.7525,3.042,75.02,88,20,3.44,DZ,1658702442
257,Biak,-0.9131,122.8766,75.25,83,89,6.02,ID,1658702442
258,Lavaca,28.615,-96.6261,95.32,57,0,14.97,US,1658702442
259,Rawson,-43.3002,-65.1023,42.93,72,100,10.51,AR,1658702260
260,Saldanha,-33.0117,17.9442,50.05,66,0,9.84,ZA,1658702362
261,Abashiri,44.0213,144.2697,63.95,91,100,2.01,JP,1658702371
262,Wukari,7.85,9.7833,74.1,90,100,4.76,NG,1658702443
263,Wamba,8.9333,8.6,72.28,92,87,3.24,NG,1658702443
264,Inhambane,-23.865,35.3833,67.87,82,69,15.73,MZ,1658702321
265,Isangel,-19.55,169.2667,84.31,79,75,2.3,VU,1658702241
266,San Jose,37.3394,-121.895,93.92,43,0,12.66,US,1658702142
267,Marsá Maţrūḩ,31.3525,27.2453,79.0,65,0,11.5,EG,1658702444
268,Lakefield,43.6775,-95.1717,78.84,43,0,9.22,US,1658702444
269,Kaputa,-8.4689,29.6619,68.74,52,9,1.63,ZM,1658702444
270,Severo-Kuril'sk,50.6789,156.125,51.76,98,100,14.5,RU,1658702307
271,Itamarandiba,-17.8572,-42.8589,55.58,77,6,3.6,BR,1658702445
272,Taguatinga,-12.3857,-46.5711,76.48,35,88,4.29,BR,1658702445
273,Zlobin,45.2924,14.6541,70.38,60,0,6.93,HR,1658702445
274,Los Llanos de Aridane,28.6585,-17.9182,73.15,73,0,8.05,ES,1658702247
275,Lahat,-3.8,103.5333,71.46,98,100,1.99,ID,1658702269
276,Mbanza-Ngungu,-5.25,14.8667,71.19,71,67,9.78,CD,1658702446
277,Loveland,40.3978,-105.075,74.21,81,100,13.8,US,1658702164
278,Ancud,-41.8697,-73.8203,47.23,94,94,6.53,CL,1658702255
279,Korla,41.7597,86.1469,85.82,25,98,17.45,CN,1658702446
280,Lavrentiya,65.5833,-171.0,42.96,87,100,9.98,RU,1658702319
281,Avarua,-21.2078,-159.775,73.45,53,20,5.75,CK,1658702238
282,Dingle,10.9995,122.6711,78.94,87,64,1.9,PH,1658702353
283,Lompoc,34.6391,-120.4579,86.02,68,0,16.11,US,1658702283
284,Vallenar,-28.5708,-70.7581,63.01,59,2,3.76,CL,1658702447
285,Mingora,34.7758,72.3625,73.99,91,94,2.91,PK,1658702447
286,Agropoli,40.3469,14.9966,77.09,81,0,2.55,IT,1658702448
